"","Date","Row","Well","CellLine","Cell.Nucleus","Time","drug","conc","rep","l2","nl2"
"2081","20160326","F","F08","WM88",3188,530.3719,"plx",4,2,11.6384359139905,4.883548411827
"42","20160326","G","G08","WM88",135,0,"plx",4,1,7.07681559705083,0
"102","20160326","G","G08","WM88",156,15.9858,"plx",4,1,7.28540221886225,0.208586621811418
"162","20160326","G","G08","WM88",149,27.8592,"plx",4,1,7.21916852046216,0.14235292341133
"222","20160326","G","G08","WM88",122,39.1519,"plx",4,1,6.93073733756289,-0.146078259487944
"282","20160326","G","G08","WM88",92,50.6911,"plx",4,1,6.52356195605701,-0.553253640993818
"342","20160326","G","G08","WM88",81,63.2436,"plx",4,1,6.33985000288462,-0.736965594166207
"402","20160326","G","G08","WM88",79,70.4658,"plx",4,1,6.3037807481771,-0.773034848873728
"462","20160326","G","G08","WM88",83,74.0789,"plx",4,1,6.37503943134692,-0.701776165703906
"522","20160326","G","G08","WM88",89,74.5556,"plx",4,1,6.4757334309664,-0.601082166084433
"582","20160326","G","G08","WM88",91,88.1797,"plx",4,1,6.5077946401987,-0.569020956852134
"642","20160326","G","G08","WM88",102,99.4331,"plx",4,1,6.6724253419715,-0.404390255079336
"702","20160326","G","G08","WM88",117,113.9669,"plx",4,1,6.8703647195834,-0.206450877467426
"762","20160326","G","G08","WM88",129,121.8025,"plx",4,1,7.01122725542325,-0.0655883416275769
"822","20160326","G","G08","WM88",162,137.84,"plx",4,1,7.33985000288462,0.263034405833793
"882","20160326","G","G08","WM88",186,146.6333,"plx",4,1,7.53915881110803,0.4623432140572
"942","20160326","G","G08","WM88",203,147.1642,"plx",4,1,7.66533591718518,0.588520320134346
"1002","20160326","G","G08","WM88",261,171.6731,"plx",4,1,8.02790599656988,0.951090399519054
"1062","20160326","G","G08","WM88",312,187.7331,"plx",4,2,8.28540221886225,1.20858662181142
"1122","20160326","G","G08","WM88",372,209.6194,"plx",4,2,8.53915881110803,1.4623432140572
"1182","20160326","G","G08","WM88",401,219.9503,"plx",4,2,8.64745842645492,1.57064282940409
"1242","20160326","G","G08","WM88",483,244.7989,"plx",4,2,8.91587937883577,1.83906378178494
"1302","20160326","G","G08","WM88",446,245.2653,"plx",4,2,8.8008998999203,1.72408430286947
"1362","20160326","G","G08","WM88",552,259.3764,"plx",4,2,9.10852445677817,2.03170885972734
"1422","20160326","G","G08","WM88",648,285.2611,"plx",4,2,9.33985000288462,2.26303440583379
"1482","20160326","G","G08","WM88",695,304.0694,"plx",4,2,9.44086916761087,2.36405357056004
"1542","20160326","G","G08","WM88",939,335.7922,"plx",4,2,9.87498134765377,2.79816575060294
"1602","20160326","G","G08","WM88",957,336.5042,"plx",4,2,9.90237511448603,2.82555951743519
"1662","20160326","G","G08","WM88",1042,361.2156,"plx",4,2,10.0251395622785,2.94832396522768
"1722","20160326","G","G08","WM88",1325,379.9236,"plx",4,2,10.3717766443379,3.29496104728709
"1782","20160326","G","G08","WM88",1876,432.8236,"plx",4,2,10.8734441125154,3.79662851546454
"1842","20160326","G","G08","WM88",1846,434.0431,"plx",4,2,10.8501868376458,3.77337124059494
"1902","20160326","G","G08","WM88",2009,447.2625,"plx",4,2,10.9722618487333,3.89544625168246
"1962","20160326","G","G08","WM88",2581,480.52,"plx",4,2,11.333714426094,4.25689882904314
"2022","20160326","G","G08","WM88",2932,505.7247,"plx",4,2,11.5176693881338,4.44085379108298
"2082","20160326","G","G08","WM88",3226,530.3719,"plx",4,2,11.6555307231556,4.57871512610481
"47","20160326","F","F09","WM88",162,0,"plx",8,1,7.33985000288462,0
"107","20160326","F","F09","WM88",155,15.9858,"plx",8,1,7.27612440527424,-0.0637255976103868
"167","20160326","F","F09","WM88",112,27.8592,"plx",8,1,6.8073549220576,-0.532495080827021
"227","20160326","F","F09","WM88",64,39.1519,"plx",8,1,6,-1.33985000288462
"287","20160326","F","F09","WM88",31,50.6911,"plx",8,1,4.95419631038687,-2.38565369249775
"347","20160326","F","F09","WM88",21,63.2436,"plx",8,1,4.39231742277876,-2.94753258010586
"407","20160326","F","F09","WM88",21,70.4658,"plx",8,1,4.39231742277876,-2.94753258010586
"467","20160326","F","F09","WM88",18,74.0789,"plx",8,1,4.16992500144231,-3.16992500144231
"527","20160326","F","F09","WM88",26,74.5556,"plx",8,1,4.70043971814109,-2.63941028474353
"587","20160326","F","F09","WM88",28,88.1797,"plx",8,1,4.8073549220576,-2.53249508082702
"647","20160326","F","F09","WM88",29,99.4331,"plx",8,1,4.85798099512757,-2.48186900775705
"707","20160326","F","F09","WM88",30,113.9669,"plx",8,1,4.90689059560852,-2.43295940727611
"767","20160326","F","F09","WM88",28,121.8025,"plx",8,1,4.8073549220576,-2.53249508082702
"827","20160326","F","F09","WM88",28,137.84,"plx",8,1,4.8073549220576,-2.53249508082702
"887","20160326","F","F09","WM88",24,146.6333,"plx",8,1,4.58496250072116,-2.75488750216347
"947","20160326","F","F09","WM88",28,147.1642,"plx",8,1,4.8073549220576,-2.53249508082702
"1007","20160326","F","F09","WM88",35,171.6731,"plx",8,1,5.12928301694497,-2.21056698593966
"1067","20160326","F","F09","WM88",40,187.7331,"plx",8,1,5.32192809488736,-2.01792190799726
"1127","20160326","F","F09","WM88",40,209.6194,"plx",8,2,5.32192809488736,-2.01792190799726
"1187","20160326","F","F09","WM88",42,219.9503,"plx",8,2,5.39231742277876,-1.94753258010586
"1247","20160326","F","F09","WM88",48,244.7989,"plx",8,2,5.58496250072116,-1.75488750216347
"1307","20160326","F","F09","WM88",37,245.2653,"plx",8,2,5.20945336562895,-2.13039663725567
"1367","20160326","F","F09","WM88",52,259.3764,"plx",8,2,5.70043971814109,-1.63941028474353
"1427","20160326","F","F09","WM88",51,285.2611,"plx",8,2,5.6724253419715,-1.66742466091313
"1487","20160326","F","F09","WM88",52,304.0694,"plx",8,2,5.70043971814109,-1.63941028474353
"1547","20160326","F","F09","WM88",59,335.7922,"plx",8,2,5.88264304936184,-1.45720695352278
"1607","20160326","F","F09","WM88",38,336.5042,"plx",8,2,5.24792751344359,-2.09192248944104
"1667","20160326","F","F09","WM88",55,361.2156,"plx",8,2,5.78135971352466,-1.55849028935996
"1727","20160326","F","F09","WM88",59,379.9236,"plx",8,2,5.88264304936184,-1.45720695352278
"1787","20160326","F","F09","WM88",73,432.8236,"plx",8,2,6.18982455888002,-1.15002544400461
"1847","20160326","F","F09","WM88",68,434.0431,"plx",8,2,6.08746284125034,-1.25238716163429
"1907","20160326","F","F09","WM88",93,447.2625,"plx",8,2,6.53915881110803,-0.800691191776593
"1967","20160326","F","F09","WM88",138,480.52,"plx",8,2,7.10852445677817,-0.231325546106455
"2027","20160326","F","F09","WM88",142,505.7247,"plx",8,2,7.14974711950468,-0.190102883379942
"2087","20160326","F","F09","WM88",150,530.3719,"plx",8,2,7.22881869049588,-0.111031312388744
"48","20160326","G","G09","WM88",138,0,"plx",8,1,7.10852445677817,0
"108","20160326","G","G09","WM88",136,15.9858,"plx",8,1,7.08746284125034,-0.02106161552783
"168","20160326","G","G09","WM88",127,27.8592,"plx",8,1,6.98868468677217,-0.119839770006004
"228","20160326","G","G09","WM88",70,39.1519,"plx",8,1,6.12928301694497,-0.979241439833203
"288","20160326","G","G09","WM88",53,50.6911,"plx",8,1,5.7279204545632,-1.38060400221497
"348","20160326","G","G09","WM88",42,63.2436,"plx",8,1,5.39231742277876,-1.71620703399941
"408","20160326","G","G09","WM88",39,70.4658,"plx",8,1,5.28540221886225,-1.82312223791592
"468","20160326","G","G09","WM88",41,74.0789,"plx",8,1,5.35755200461808,-1.75097245216009
"528","20160326","G","G09","WM88",61,74.5556,"plx",8,1,5.93073733756289,-1.17778711921528
"588","20160326","G","G09","WM88",53,88.1797,"plx",8,1,5.7279204545632,-1.38060400221497
"648","20160326","G","G09","WM88",52,99.4331,"plx",8,1,5.70043971814109,-1.40808473863708
"708","20160326","G","G09","WM88",58,113.9669,"plx",8,1,5.85798099512757,-1.2505434616506
"768","20160326","G","G09","WM88",72,121.8025,"plx",8,1,6.16992500144231,-0.938599455335857
"828","20160326","G","G09","WM88",72,137.84,"plx",8,1,6.16992500144231,-0.938599455335857
"888","20160326","G","G09","WM88",72,146.6333,"plx",8,1,6.16992500144231,-0.938599455335857
"948","20160326","G","G09","WM88",94,147.1642,"plx",8,1,6.55458885167764,-0.553935605100532
"1008","20160326","G","G09","WM88",81,171.6731,"plx",8,1,6.33985000288462,-0.768674453893545
"1068","20160326","G","G09","WM88",81,187.7331,"plx",8,2,6.33985000288462,-0.768674453893545
"1128","20160326","G","G09","WM88",94,209.6194,"plx",8,2,6.55458885167764,-0.553935605100532
"1188","20160326","G","G09","WM88",80,219.9503,"plx",8,2,6.32192809488736,-0.786596361890807
"1248","20160326","G","G09","WM88",104,244.7989,"plx",8,2,6.70043971814109,-0.408084738637077
"1308","20160326","G","G09","WM88",61,245.2653,"plx",8,2,5.93073733756289,-1.17778711921528
"1368","20160326","G","G09","WM88",83,259.3764,"plx",8,2,6.37503943134692,-0.733485025431245
"1428","20160326","G","G09","WM88",95,285.2611,"plx",8,2,6.56985560833095,-0.538668848447221
"1488","20160326","G","G09","WM88",104,304.0694,"plx",8,2,6.70043971814109,-0.408084738637077
"1548","20160326","G","G09","WM88",104,335.7922,"plx",8,2,6.70043971814109,-0.408084738637077
"1608","20160326","G","G09","WM88",91,336.5042,"plx",8,2,6.5077946401987,-0.600729816579473
"1668","20160326","G","G09","WM88",126,361.2156,"plx",8,2,6.97727992349992,-0.131244533278252
"1728","20160326","G","G09","WM88",137,379.9236,"plx",8,2,7.09803208296053,-0.0104923738176428
"1788","20160326","G","G09","WM88",145,432.8236,"plx",8,2,7.17990909001493,0.0713846332367654
"1848","20160326","G","G09","WM88",52,434.0431,"plx",8,2,5.70043971814109,-1.40808473863708
"1908","20160326","G","G09","WM88",74,447.2625,"plx",8,2,6.20945336562895,-0.899071091149219
"1968","20160326","G","G09","WM88",72,480.52,"plx",8,2,6.16992500144231,-0.938599455335857
"2028","20160326","G","G09","WM88",74,505.7247,"plx",8,2,6.20945336562895,-0.899071091149219
"2088","20160326","G","G09","WM88",75,530.3719,"plx",8,2,6.22881869049588,-0.879705766282289
"53","20160326","F","F10","WM88",179,0,"plx",16,1,7.48381577726426,0
"113","20160326","F","F10","WM88",145,15.9858,"plx",16,1,7.17990909001493,-0.303906687249322
"173","20160326","F","F10","WM88",119,27.8592,"plx",16,1,6.89481776330794,-0.588998013956313
"233","20160326","F","F10","WM88",58,39.1519,"plx",16,1,5.85798099512757,-1.62583478213668
"293","20160326","F","F10","WM88",32,50.6911,"plx",16,1,5,-2.48381577726426
"353","20160326","F","F10","WM88",16,63.2436,"plx",16,1,4,-3.48381577726426
"413","20160326","F","F10","WM88",18,70.4658,"plx",16,1,4.16992500144231,-3.31389077582194
"473","20160326","F","F10","WM88",14,74.0789,"plx",16,1,3.8073549220576,-3.67646085520665
"533","20160326","F","F10","WM88",14,74.5556,"plx",16,1,3.8073549220576,-3.67646085520665
"593","20160326","F","F10","WM88",18,88.1797,"plx",16,1,4.16992500144231,-3.31389077582194
"653","20160326","F","F10","WM88",19,99.4331,"plx",16,1,4.24792751344359,-3.23588826382067
"713","20160326","F","F10","WM88",24,113.9669,"plx",16,1,4.58496250072116,-2.8988532765431
"773","20160326","F","F10","WM88",23,121.8025,"plx",16,1,4.52356195605701,-2.96025382120724
"833","20160326","F","F10","WM88",26,137.84,"plx",16,1,4.70043971814109,-2.78337605912316
"893","20160326","F","F10","WM88",27,146.6333,"plx",16,1,4.75488750216347,-2.72892827510079
"953","20160326","F","F10","WM88",9,147.1642,"plx",16,1,3.16992500144231,-4.31389077582194
"1013","20160326","F","F10","WM88",11,171.6731,"plx",16,1,3.4594316186373,-4.02438415862696
"1073","20160326","F","F10","WM88",10,187.7331,"plx",16,1,3.32192809488736,-4.16188768237689
"1133","20160326","F","F10","WM88",10,209.6194,"plx",16,2,3.32192809488736,-4.16188768237689
"1193","20160326","F","F10","WM88",13,219.9503,"plx",16,2,3.70043971814109,-3.78337605912316
"1253","20160326","F","F10","WM88",16,244.7989,"plx",16,2,4,-3.48381577726426
"1313","20160326","F","F10","WM88",15,245.2653,"plx",16,2,3.90689059560852,-3.57692518165574
"1373","20160326","F","F10","WM88",29,259.3764,"plx",16,2,4.85798099512757,-2.62583478213668
"1433","20160326","F","F10","WM88",32,285.2611,"plx",16,2,5,-2.48381577726426
"1493","20160326","F","F10","WM88",30,304.0694,"plx",16,2,4.90689059560852,-2.57692518165574
"1553","20160326","F","F10","WM88",31,335.7922,"plx",16,2,4.95419631038687,-2.52961946687738
"1613","20160326","F","F10","WM88",28,336.5042,"plx",16,2,4.8073549220576,-2.67646085520665
"1673","20160326","F","F10","WM88",52,361.2156,"plx",16,2,5.70043971814109,-1.78337605912316
"1733","20160326","F","F10","WM88",54,379.9236,"plx",16,2,5.75488750216347,-1.72892827510079
"1793","20160326","F","F10","WM88",52,432.8236,"plx",16,2,5.70043971814109,-1.78337605912316
"1853","20160326","F","F10","WM88",18,434.0431,"plx",16,2,4.16992500144231,-3.31389077582194
"1913","20160326","F","F10","WM88",28,447.2625,"plx",16,2,4.8073549220576,-2.67646085520665
"1973","20160326","F","F10","WM88",38,480.52,"plx",16,2,5.24792751344359,-2.23588826382067
"2033","20160326","F","F10","WM88",36,505.7247,"plx",16,2,5.16992500144231,-2.31389077582194
"2093","20160326","F","F10","WM88",35,530.3719,"plx",16,2,5.12928301694497,-2.35453276031929
"54","20160326","G","G10","WM88",99,0,"plx",16,1,6.62935662007961,0
"114","20160326","G","G10","WM88",90,15.9858,"plx",16,1,6.49185309632967,-0.137503523749935
"174","20160326","G","G10","WM88",57,27.8592,"plx",16,1,5.83289001416474,-0.796466605914868
"234","20160326","G","G10","WM88",28,39.1519,"plx",16,1,4.8073549220576,-1.82200169802201
"294","20160326","G","G10","WM88",15,50.6911,"plx",16,1,3.90689059560852,-2.72246602447109
"354","20160326","G","G10","WM88",13,63.2436,"plx",16,1,3.70043971814109,-2.92891690193852
"414","20160326","G","G10","WM88",7,70.4658,"plx",16,1,2.8073549220576,-3.82200169802201
"474","20160326","G","G10","WM88",10,74.0789,"plx",16,1,3.32192809488736,-3.30742852519225
"534","20160326","G","G10","WM88",41,74.5556,"plx",16,1,5.35755200461808,-1.27180461546153
"594","20160326","G","G10","WM88",49,88.1797,"plx",16,1,5.61470984411521,-1.0146467759644
"654","20160326","G","G10","WM88",37,99.4331,"plx",16,1,5.20945336562895,-1.41990325445066
"714","20160326","G","G10","WM88",43,113.9669,"plx",16,1,5.4262647547021,-1.20309186537751
"774","20160326","G","G10","WM88",49,121.8025,"plx",16,1,5.61470984411521,-1.0146467759644
"834","20160326","G","G10","WM88",53,137.84,"plx",16,1,5.7279204545632,-0.901436165516411
"894","20160326","G","G10","WM88",64,146.6333,"plx",16,1,6,-0.629356620079609
"954","20160326","G","G10","WM88",47,147.1642,"plx",16,1,5.55458885167764,-1.07476776840197
"1014","20160326","G","G10","WM88",68,171.6731,"plx",16,1,6.08746284125034,-0.54189377882927
"1074","20160326","G","G10","WM88",80,187.7331,"plx",16,2,6.32192809488736,-0.307428525192247
"1134","20160326","G","G10","WM88",84,209.6194,"plx",16,2,6.39231742277876,-0.237039197300849
"1194","20160326","G","G10","WM88",78,219.9503,"plx",16,2,6.28540221886225,-0.343954401217361
"1254","20160326","G","G10","WM88",95,244.7989,"plx",16,2,6.56985560833095,-0.0595010117486616
"1314","20160326","G","G10","WM88",45,245.2653,"plx",16,2,5.49185309632967,-1.13750352374993
"1374","20160326","G","G10","WM88",102,259.3764,"plx",16,2,6.6724253419715,0.0430687218918857
"1434","20160326","G","G10","WM88",105,285.2611,"plx",16,2,6.71424551766612,0.084888897586513
"1494","20160326","G","G10","WM88",102,304.0694,"plx",16,2,6.6724253419715,0.0430687218918857
"1554","20160326","G","G10","WM88",100,335.7922,"plx",16,2,6.64385618977472,0.0144995696951149
"1614","20160326","G","G10","WM88",58,336.5042,"plx",16,2,5.85798099512757,-0.771375624952038
"1674","20160326","G","G10","WM88",103,361.2156,"plx",16,2,6.68650052718322,0.0571439071036091
"1734","20160326","G","G10","WM88",105,379.9236,"plx",16,2,6.71424551766612,0.084888897586513
"1794","20160326","G","G10","WM88",105,432.8236,"plx",16,2,6.71424551766612,0.084888897586513
"1854","20160326","G","G10","WM88",23,434.0431,"plx",16,2,4.52356195605701,-2.1057946640226
"1914","20160326","G","G10","WM88",40,447.2625,"plx",16,2,5.32192809488736,-1.30742852519225
"1974","20160326","G","G10","WM88",54,480.52,"plx",16,2,5.75488750216347,-0.874469117916141
"2034","20160326","G","G10","WM88",57,505.7247,"plx",16,2,5.83289001416474,-0.796466605914868
"2094","20160326","G","G10","WM88",56,530.3719,"plx",16,2,5.8073549220576,-0.822001698022006
"59","20160326","F","F11","WM88",153,0,"plx",32,1,7.25738784269265,0
"119","20160326","F","F11","WM88",123,15.9858,"plx",32,1,6.94251450533924,-0.314873337353412
"179","20160326","F","F11","WM88",90,27.8592,"plx",32,1,6.49185309632967,-0.765534746362977
"239","20160326","F","F11","WM88",55,39.1519,"plx",32,1,5.78135971352466,-1.47602812916799
"299","20160326","F","F11","WM88",31,50.6911,"plx",32,1,4.95419631038687,-2.30319153230578
"359","20160326","F","F11","WM88",24,63.2436,"plx",32,1,4.58496250072116,-2.6724253419715
"419","20160326","F","F11","WM88",23,70.4658,"plx",32,1,4.52356195605701,-2.73382588663564
"479","20160326","F","F11","WM88",19,74.0789,"plx",32,1,4.24792751344359,-3.00946032924907
"539","20160326","F","F11","WM88",16,74.5556,"plx",32,1,4,-3.25738784269265
"599","20160326","F","F11","WM88",25,88.1797,"plx",32,1,4.64385618977472,-2.61353165291793
"659","20160326","F","F11","WM88",23,99.4331,"plx",32,1,4.52356195605701,-2.73382588663564
"719","20160326","F","F11","WM88",23,113.9669,"plx",32,1,4.52356195605701,-2.73382588663564
"779","20160326","F","F11","WM88",26,121.8025,"plx",32,1,4.70043971814109,-2.55694812455156
"839","20160326","F","F11","WM88",23,137.84,"plx",32,1,4.52356195605701,-2.73382588663564
"899","20160326","F","F11","WM88",26,146.6333,"plx",32,1,4.70043971814109,-2.55694812455156
"959","20160326","F","F11","WM88",21,147.1642,"plx",32,1,4.39231742277876,-2.86507041991389
"1019","20160326","F","F11","WM88",28,171.6731,"plx",32,1,4.8073549220576,-2.45003292063505
"1079","20160326","F","F11","WM88",31,187.7331,"plx",32,1,4.95419631038687,-2.30319153230578
"1139","20160326","F","F11","WM88",32,209.6194,"plx",32,2,5,-2.25738784269265
"1199","20160326","F","F11","WM88",33,219.9503,"plx",32,2,5.04439411935845,-2.2129937233342
"1259","20160326","F","F11","WM88",37,244.7989,"plx",32,2,5.20945336562895,-2.0479344770637
"1319","20160326","F","F11","WM88",19,245.2653,"plx",32,2,4.24792751344359,-3.00946032924907
"1379","20160326","F","F11","WM88",44,259.3764,"plx",32,2,5.4594316186373,-1.79795622405535
"1439","20160326","F","F11","WM88",48,285.2611,"plx",32,2,5.58496250072116,-1.6724253419715
"1499","20160326","F","F11","WM88",44,304.0694,"plx",32,2,5.4594316186373,-1.79795622405535
